0.15132,0.012021,0.37052,0.11597,0.11738,0.12162,0.099702,0.34153,0.041719,0.14708,0.098288,0.0035355,0.11526,0.041719,0.061518,0.015556,0.13152,0.19445,0.18173,0.10889,0.18668,0.29486,0.022627,0.041012
0.29486,0.15556,0.46033,0.18173,0.20294,0.20789,0.028284,0.37194,0.16051,0.27577,0.24183,0.15132,0.25597,0.14001,0.020506,0.10253,0.16758,0.25527,0.2185,0.027577,0.082731,0.12869,0.18314,0.18102
0.43699,0.26799,0.59114,0.27082,0.30123,0.30476,0.077075,0.48437,0.23052,0.34719,0.31113,0.22345,0.32456,0.22345,0.053033,0.15061,0.24607,0.34083,0.29274,0.014849,0.037477,0.072125,0.19799,0.23122
9.6981,11.781,12.579,11.579,9.2227,6.1829,4.6004,7.5972,9.3855,10.137,9.692,8.3943,5.4306,6.272,6.5436,6.3944,5.4108,4.1274,0.37406,0.11172,0.093338,0.0056569,0.28638,0.32739
6.8439,2.9983,1.9395,0.87377,0.061518,0.25562,0.98747,0.32492,0.12042,0.80299,1.8813,3.931,2.6283,0.98359,0.14142,0.46598,0.45255,0.46033,0.46245,0.18385,0.19092,0.15981,0.42921,0.42497
1.9897,0.76247,0.62424,0.15952,0.17473,0.44519,1.2062,0.024678,0.23716,0.23165,0.55671,1.3838,0.99207,0.086267,0.54094,0.57969,0.58619,0.61377,0.54589,0.26658,0.26375,0.26658,0.50205,0.58831
0.83649,0.37279,0.37501,0.065846,0.11721,0.31233,1.0597,0.027153,0.31261,0.05473,0.19021,0.59545,0.478,0.13223,0.66178,0.6871,0.59963,0.6067,0.57983,0.28072,0.28214,0.30193,0.53528,0.57841
0.49695,0.23126,0.25951,0.033708,0.090835,0.23603,0.94583,0.03882,0.3054,0.054659,0.13746,0.42342,0.33517,0.19375,0.70598,0.70866,0.66496,0.64347,0.48649,0.26375,0.25527,0.17961,0.43134,0.52538
0.34365,0.15173,0.20433,0.017218,0.073871,0.19954,0.89011,0.034507,0.31551,0.021991,0.072761,0.28701,0.22274,0.23759,0.70916,0.72959,0.59383,0.51124,0.55296,0.28001,0.24749,0.23971,0.4879,0.50841
0.2635,0.10533,0.16243,0.0056356,0.077676,0.17907,0.86684,0.042497,0.33757,0.013718,0.015061,0.19969,0.12799,0.30193,0.77393,0.73058,0.62749,0.5869,0.42002,0.169,0.16758,0.17819,0.40517,0.38325
0.20616,0.07327,0.13096,0.00060811,0.078885,0.16254,0.91521,0.0023335,0.38452,0.027153,0.0065054,0.12629,0.029698,0.36982,0.84556,0.80426,0.69035,0.67819,0.3486,0.05869,0.055861,0.0028284,0.27436,0.27931
0.16395,0.039591,0.10776,0.0073681,0.069615,0.15397,0.83594,0.013223,0.3899,0.066539,0.069367,0.06272,0.065054,0.46881,0.90227,0.85786,0.71156,0.69664,0.14708,0.15203,0.13718,0.15203,0.13506,0.11809
0.12895,0.014524,0.072457,0.023759,0.076714,0.14969,0.85206,0.012516,0.40022,0.10691,0.12565,0.0079196,0.17041,0.52637,1.1078,0.96994,0.84273,0.79281,0.02687,0.22627,0.2086,0.25314,0.083439,0.012021
0.11201,0.003387,0.068752,0.020732,0.068992,0.14378,0.84181,0.013435,0.4056,0.12898,0.14842,0.072903,0.22627,0.57672,1.0324,0.93904,0.83891,0.80865,0.038891,0.25668,0.25032,0.26517,0.012021,0.011314
0.099052,0.0095177,0.064333,0.014418,0.064912,0.13432,0.82046,0.010677,0.39838,0.14071,0.15839,0.1014,0.25739,0.591,1.0175,0.95191,0.8276,0.79663,0.049497,0.27506,0.23688,0.25739,0.0021213,0.025456
0.087568,0.02064,0.057657,0.015818,0.061681,0.12731,0.78595,0.019445,0.38983,0.12268,0.18943,0.14637,0.28284,0.61766,1.0329,0.96485,0.85786,0.82293,0.10536,0.29274,0.24254,0.29204,0.083439,0.045255
0.078616,0.030349,0.044152,0.016546,0.061808,0.12321,0.77775,0.0033234,0.41231,0.13859,0.19184,0.16433,0.27931,0.61419,1.0324,0.98054,0.85595,0.8288,0.024042,0.21496,0.19658,0.20577,0.056569,0.066468
0.078453,0.026439,0.048564,0.00886,0.05222,0.11482,0.75724,0.034153,0.38488,0.12806,0.18887,0.16688,0.30688,0.67302,1.0594,0.96167,0.84096,0.82307,0.012021,0.23688,0.13364,0.1591,0.045255,0.081317
0.061596,0.031643,0.037583,0.013541,0.052418,0.1117,0.73398,0.038962,0.45736,0.19566,0.19049,0.19707,0.239,0.56908,0.971,0.90595,0.8049,0.76325,0.050912,0.17183,0.08061,0.083439,0.1888,0.22345
