20.813,20.907,20.939,20.91,20.854,20.948,20.784,20.934,20.823,20.946,20.98,20.95,20.949,20.933,20.888,20.844,20.882,20.82,20.878,20.817,20.829,20.851,21.004,20.855
20.967,21.03,21.034,21.023,20.974,21.035,20.919,21.015,20.961,21.065,21.086,21.072,21.063,21.034,20.97,20.951,20.981,20.905,21.026,20.924,20.946,20.943,21.056,20.965
21.095,21.134,21.134,21.149,21.094,21.14,21.002,21.13,21.042,21.138,21.153,21.16,21.158,21.11,20.991,20.989,21.05,21.01,21.085,20.986,20.991,21.026,21.157,21.082
16.873,15.75,15.51,15.854,16.848,18.033,18.267,16.944,15.601,14.907,14.831,13.722,17.587,16.936,16.629,16.643,16.796,17.013,21.199,21.111,21.11,21.131,21.255,21.156
5.2624,3.0874,2.468,2.4581,2.8462,3.5302,7.6148,6.8546,6.3513,6.4552,7.1148,8.4019,13.149,12.055,11.168,10.991,11.361,12.104,21.244,21.163,21.15,21.192,21.31,21.215
2.1286,1.4396,1.2846,1.2722,1.4703,1.6915,6.0556,5.837,5.5977,5.6892,5.9814,6.5869,11.912,11.244,10.68,10.586,10.826,11.268,21.264,21.157,21.187,21.229,21.352,21.216
1.2502,1.0034,0.92016,0.88393,1.0276,1.1497,5.5636,5.4981,5.3357,5.411,5.592,5.9261,11.47,11.009,10.53,10.444,10.613,10.953,21.213,21.126,21.166,21.234,21.34,21.248
0.91944,0.8063,0.73972,0.68837,0.80953,0.88092,5.2948,5.3078,5.1936,5.29,5.4527,5.6945,11.309,10.905,10.443,10.369,10.526,10.807,21.311,21.222,21.214,21.241,21.344,21.248
0.74406,0.68215,0.63093,0.56291,0.68076,0.72797,5.1151,5.183,5.0992,5.1912,5.3253,5.5094,11.153,10.787,10.353,10.281,10.452,10.68,21.261,21.194,21.211,21.249,21.363,21.272
0.62807,0.59688,0.55243,0.47194,0.58598,0.61652,5.0211,5.0917,5.0327,5.1425,5.255,5.3933,11.078,10.769,10.321,10.26,10.411,10.628,21.327,21.209,21.214,21.237,21.341,21.252
0.54308,0.52926,0.48987,0.40495,0.51268,0.53548,4.9025,5.0154,4.9591,5.045,5.1586,5.2907,10.996,10.695,10.269,10.214,10.368,10.509,21.268,21.182,21.184,21.199,21.332,21.209
0.48608,0.48438,0.44468,0.35714,0.46936,0.48267,4.8759,4.9807,4.9347,5.0367,5.1319,5.2392,10.957,10.659,10.25,10.176,10.292,10.477,21.254,21.16,21.163,21.179,21.311,21.186
0.43282,0.44032,0.39705,0.30866,0.41901,0.42629,4.8042,4.9226,4.8826,4.97,5.0592,5.1702,10.845,10.586,10.129,10.101,10.239,10.431,21.211,21.104,21.11,21.13,21.236,21.147
0.39069,0.40508,0.36553,0.25608,0.3698,0.36973,4.7389,4.8666,4.8546,4.9587,5.0401,5.1115,10.847,10.58,10.146,10.065,10.169,10.399,21.155,21.047,21.074,21.097,21.231,21.136
0.35763,0.37118,0.33684,0.24002,0.35772,0.35625,4.7259,4.8582,4.8355,4.9491,5.0273,5.0669,10.813,10.544,10.149,10.087,10.208,10.37,21.215,21.104,21.096,21.116,21.24,21.114
0.33087,0.35493,0.32174,0.21468,0.33694,0.33079,4.7059,4.8437,4.8392,4.9379,5.003,5.0234,10.794,10.542,10.141,10.071,10.191,10.347,21.226,21.1,21.05,21.109,21.215,21.134
0.30125,0.32949,0.29993,0.19686,0.31473,0.30436,4.6826,4.8167,4.8134,4.9095,4.9817,5.0004,10.778,10.526,10.136,10.073,10.195,10.337,21.269,21.164,21.154,21.173,21.291,21.207
0.28707,0.31684,0.28427,0.18409,0.29828,0.28812,4.6671,4.8039,4.7798,4.862,4.9039,4.9827,10.656,10.425,10.062,10.033,10.143,10.31,21.255,21.124,21.129,21.156,21.268,21.196
0.27628,0.30378,0.27502,0.167,0.28191,0.27025,4.6486,4.7987,4.7584,4.8625,4.9538,4.9409,10.787,10.524,10.125,10.068,10.18,10.288,21.315,21.177,21.185,21.229,21.368,21.287
0.25935,0.29383,0.26456,0.15532,0.27242,0.25872,4.6523,4.8058,4.8031,4.8974,4.9641,4.9563,10.807,10.557,10.113,10.085,10.186,10.354,21.384,21.256,21.244,21.281,21.416,21.353
0.25514,0.28505,0.25893,0.14072,0.25902,0.24159,4.6381,4.7847,4.7927,4.8983,4.9662,4.9394,10.833,10.578,10.177,10.122,10.226,10.372,21.448,21.333,21.309,21.355,21.479,21.388
0.243,0.27682,0.25074,0.13752,0.2496,0.23227,4.6229,4.778,4.7836,4.8838,4.9372,4.9357,10.839,10.575,10.157,10.105,10.231,10.371,21.463,21.331,21.302,21.355,21.498,21.452
0.24532,0.26115,0.24065,0.13014,0.24612,0.23124,4.6625,4.8189,4.8213,4.9066,4.9718,4.9532,10.877,10.622,10.225,10.174,10.282,10.418,21.571,21.443,21.409,21.465,21.598,21.525
0.23071,0.26571,0.2358,0.12007,0.23447,0.21896,4.6411,4.8035,4.8135,4.9159,4.9837,4.9417,10.909,10.647,10.242,10.186,10.28,10.418,21.591,21.477,21.45,21.442,21.587,21.523
0.22368,0.26123,0.23309,0.11661,0.23382,0.20981,4.6425,4.8044,4.8097,4.8986,4.9679,4.9007,10.832,10.592,10.198,10.144,10.278,10.38,21.614,21.481,21.472,21.516,21.634,21.574
0.21447,0.25175,0.22344,0.10634,0.22505,0.2056,4.6429,4.7826,4.7833,4.8886,4.9618,4.9134,10.911,10.64,10.236,10.21,10.234,10.335,21.57,21.491,21.458,21.522,21.664,21.531
0.19781,0.23957,0.20884,0.094272,0.21612,0.19485,4.6278,4.7901,4.7716,4.8941,4.9653,4.8918,10.916,10.665,10.254,10.207,10.312,10.412,21.685,21.534,21.536,21.573,21.707,21.569
0.19741,0.23996,0.21209,0.092823,0.20716,0.17371,4.5723,4.7591,4.783,4.8982,4.9589,4.9099,10.926,10.666,10.248,10.224,10.324,10.426,21.694,21.575,21.555,21.602,21.739,21.667
0.19185,0.23437,0.2032,0.079641,0.20102,0.1776,4.6068,4.7665,4.792,4.8981,4.9544,4.8828,10.917,10.658,10.238,10.208,10.311,10.434,21.677,21.555,21.557,21.612,21.754,21.677
0.18719,0.23548,0.20808,0.077631,0.19886,0.17691,4.6378,4.8086,4.8248,4.9187,4.9849,4.9095,10.886,10.663,10.19,10.2,10.309,10.44,21.722,21.585,21.599,21.573,21.745,21.691
0.18016,0.22782,0.19892,0.077516,0.19202,0.16787,4.6316,4.8018,4.8156,4.9101,4.9559,4.8802,10.922,10.678,10.262,10.234,10.347,10.462,21.753,21.603,21.583,21.645,21.769,21.691
0.17726,0.21923,0.19112,0.061092,0.1815,0.16154,4.6154,4.7956,4.8046,4.9156,4.9729,4.908,10.97,10.713,10.28,10.255,10.351,10.494,21.782,21.67,21.64,21.674,21.818,21.746
0.17241,0.22392,0.19769,0.07375,0.18737,0.16364,4.6239,4.7857,4.8012,4.9172,4.9832,4.9022,10.974,10.726,10.301,10.261,10.346,10.48,21.781,21.651,21.638,21.68,21.8,21.704
0.16752,0.21605,0.18745,0.062094,0.18232,0.15654,4.6241,4.7926,4.7934,4.9139,4.9513,4.8701,10.943,10.702,10.262,10.233,10.327,10.464,21.781,21.67,21.651,21.676,21.825,21.761
0.16031,0.20782,0.18303,0.055133,0.17621,0.15099,4.6089,4.7789,4.7729,4.888,4.9602,4.8981,10.964,10.704,10.258,10.241,10.32,10.48,21.758,21.651,21.634,21.678,21.821,21.763
0.16136,0.21038,0.18032,0.050823,0.17355,0.14762,4.5999,4.7864,4.8009,4.8945,4.9649,4.8794,10.959,10.69,10.26,10.266,10.327,10.467,21.803,21.669,21.642,21.667,21.801,21.717
