349.61,342.55,336.95,355.22,346.11,339.81,358.06,346.6,344.46,339.8,346.6,347.45,351.65,344.95,350.35,346.29,349.4,353.68,355.62,348.77,348.4,354.14,354.42,333.64
349.01,342.08,336.54,354.52,345.33,339.34,357.5,346.57,344.1,339.27,346.26,347.01,351.14,344.58,349.81,345.57,348.77,353.26,354.93,348.16,347.58,353.49,354.29,333.08
348.7,341.73,336.46,354.09,344.89,339.06,357.24,346.02,343.63,339.04,345.7,346.35,350.64,344.33,349.76,345.39,348.58,352.49,354.62,347.79,347.18,353.27,353.67,332.62
348.56,341.87,336.71,354.52,346.83,344.93,369.07,362.65,365.9,370.96,386.25,436.3,375.05,370.61,376.72,373.06,384.5,403.15,354.18,347.34,346.89,352.76,353.2,332.38
664.29,642.99,625.47,629.79,588.28,601.26,504.61,484.96,475.25,469.85,487.35,492.57,421.41,411.67,419.19,415.64,421.07,426.37,354.05,347.14,346.88,352.76,353.19,332.4
722.96,695.9,680.33,707.19,660.87,660.8,522.29,501.17,491.08,483.73,501.46,502.04,426.83,417.16,425.13,419.94,425.62,430.66,354.36,347.54,346.97,353.06,353.56,332.72
751.09,722.13,707.01,742.96,694.19,687.63,528.42,506.83,496.07,488.03,506.01,506.65,427.89,418.05,426.3,421.63,428.21,432,355.11,348.02,347.1,352.99,353.58,332.56
763.17,731.69,719.09,760.85,712.64,704.17,531.88,510.05,498.98,490.8,508.49,508.37,428.43,418.62,427.19,421.79,427.33,432.03,353.25,346.42,345.93,351.99,352.42,331.82
772.67,741.11,728.54,774.61,724.48,713.04,535.18,512.24,501.25,492.99,511.4,510.84,429.94,420.16,427.97,422.75,428.07,432.41,353.72,346.46,345.91,352.18,352.48,331.77
780.65,748.5,736.4,785.29,734.14,721.18,534.49,512.89,501.79,493.07,511.28,511.39,429.15,419.09,427.72,422.6,428.01,432.64,352.8,345.99,345.31,351.83,352.34,331.5
784.62,752.29,741.15,791.86,741.08,726.91,534.86,513.19,502.8,493.67,511.8,511.83,428.72,419,427.46,422.31,427.49,432.6,352.32,345.45,344.86,351.06,351.64,331.12
788.7,756.14,745.38,797.62,746.37,730.99,535.53,513.88,502.87,493.93,512.56,512.01,428.73,418.99,427.33,422.34,427.76,432.58,352.21,345.35,344.53,350.83,351.37,330.77
792.76,760.23,749.85,803.14,752.4,735.92,536.47,514.73,504.55,496.13,514.89,512.38,430.09,419.86,427.96,422.72,428.01,432.39,352.12,345.18,344.41,350.75,351.21,330.48
795.28,762.15,753.34,810.97,760.49,743.17,538.63,516.24,504.61,495.48,513.75,512.76,428.88,418.99,428.2,423.87,429.89,432.41,352.69,345.58,344.71,350.82,351.31,330.57
797.86,765.17,755.48,810.87,758.58,741.17,536.63,514.88,504.28,494.73,512.76,512.44,428.08,418.52,426.92,421.79,427.3,431.79,351.42,344.46,343.79,350.04,350.49,330.04
800.38,766.79,756.49,815.01,761.31,743.55,536.89,515.19,503.68,494.95,512.96,513.11,428.22,418.4,427.1,422.48,427.31,432.06,351.18,344.36,343.78,349.97,350.61,329.91
804.5,769.89,759.81,816.86,764.3,746.41,537.45,515.8,504.47,495.8,513.69,513.37,428.67,418.96,427.39,422.28,427.57,432.12,351.18,344.32,343.76,350.06,350.47,329.9
803.34,769.8,760.31,817.5,765.49,747.24,537.26,515.52,506.2,498.34,518.42,513.22,431.45,420.47,428.43,422.97,428.25,431.99,351.54,344.62,343.91,350.02,350.48,329.91
804.34,770.89,761.55,820.22,768.54,749.53,537.77,515.78,504.63,495.67,513.58,514.2,428.24,418.53,427.01,422.09,427.57,433.14,351.1,344.21,343.63,349.8,350.27,329.81
807.26,772.61,763.31,822.13,770.01,751.11,538.23,516.09,504.8,496,513.96,513.31,428.15,418.48,427.15,421.96,427.68,431.34,350.9,343.9,343.36,349.48,349.82,329.44
806.68,772.83,763.49,823.57,771.13,752.32,537.74,516.14,504.83,495.82,513.76,513.33,427.95,418.1,426.77,421.65,427.13,431.47,350.68,343.57,343.11,349.23,349.77,329.32
808.88,774.14,764.65,823.93,771.85,752.28,537.41,515.29,504.53,496.2,515.1,513.4,428.16,418.89,427.13,422.16,427.33,431.6,350.81,344.11,344.05,349.93,349.86,329.28
807.65,780.76,767.57,826.79,774.66,754.2,537.61,515.69,504.45,495.52,514.28,513.13,427.71,418.08,426.6,421.31,426.68,431.14,350.11,343.26,342.94,349.05,349.38,329.07
