21.057,20.916,21.074,21.185,21.054,21.347,21.073,20.874,21.035,20.924,20.726,20.812,20.894,20.98,21.017,21.036,21.14,21.115,21.037,21.093,21.133,20.79,20.744,20.76
21.175,21.004,21.148,21.33,21.192,21.448,21.18,20.879,21.1,21.018,20.783,20.898,20.96,21.078,21.153,21.157,21.27,21.23,21.183,21.2,21.154,20.893,20.813,20.834
21.236,21.068,21.163,21.421,21.271,21.51,21.23,20.974,21.183,21.058,20.878,20.983,21.005,21.087,21.185,21.194,21.328,21.302,21.253,21.237,21.255,20.977,20.938,20.945
21.265,21.042,21.117,21.331,20.926,20.278,19.141,18.26,17.551,16.03,14.923,17.166,16.8,16.794,16.609,15.426,21.412,21.388,21.306,21.322,21.331,21.022,13.995,9.8786
1.7579,1.6402,1.9356,2.8533,3.0569,2.5792,7.2617,6.4538,7.0176,6.701,6.2152,11.687,11.842,11.823,11.561,11.403,21.437,21.426,21.306,21.322,21.334,21.017,11.598,6.0831
0.94957,0.97962,1.1364,1.4537,1.6293,1.4172,6.4769,5.6343,6.167,5.9297,5.4998,11.172,11.303,11.268,11.156,10.998,21.379,21.349,21.291,21.272,21.273,20.959,11.2,5.6095
0.6333,0.72048,0.83062,0.94792,1.1506,0.99224,6.2258,5.3746,5.9217,5.7102,5.288,11.075,11.219,11.162,11.001,10.775,21.236,21.258,21.268,21.284,21.269,20.988,11.079,5.3929
0.5087,0.63494,0.70591,0.72039,0.91959,0.75435,6.0881,5.2326,5.7838,5.5733,5.1764,11.026,11.164,11.082,10.987,10.85,21.591,21.566,21.478,21.45,21.461,21.124,11.076,5.3147
0.41517,0.5547,0.61371,0.55543,0.78236,0.63349,5.9594,5.1386,5.6784,5.4673,5.0487,10.889,11.02,11.012,10.9,10.786,21.501,21.558,21.48,21.419,21.45,21.133,11.042,5.2042
0.33922,0.49449,0.54028,0.43295,0.67607,0.52645,5.986,5.1108,5.6533,5.4636,5.0538,10.96,11.12,11.035,10.914,10.791,21.68,21.648,21.588,21.478,21.474,21.183,11.021,5.1797
0.30241,0.46445,0.49734,0.35987,0.60283,0.4531,5.9717,5.0982,5.6074,5.4349,5.0315,10.999,11.129,11.058,10.94,10.836,21.772,21.754,21.671,21.606,21.591,21.254,11.025,5.1604
0.26513,0.43452,0.45998,0.29704,0.54853,0.40199,5.946,5.069,5.6041,5.4223,4.9987,10.999,11.13,11.07,10.937,10.813,21.795,21.774,21.73,21.645,21.635,21.319,11.027,5.1525
0.22863,0.40335,0.42123,0.23824,0.48821,0.34135,5.9097,5.0334,5.5283,5.319,4.8995,10.875,11.048,11.013,10.903,10.792,21.812,21.807,21.752,21.659,21.662,21.372,11.044,5.1365
