344.95,341.92,338.87,351.91,347.89,340.57,360.18,349.32,348.68,344.57,354.58,353.46,353.97,350.82,347.88,354.27,349.76,351.38,359.69,352.21,352.84,359.26,356.27,341.94
343.55,340.81,338.06,351.16,347.02,339.88,358.94,348.59,347.46,343.53,353.32,352.05,352.69,349.84,347.27,353.5,349.19,350.67,358.71,351.44,351.99,358.3,355.35,340.66
342.21,339.88,336.93,350.09,345.96,338.92,358.26,347.53,346.85,342.88,352.77,351.35,351.86,349.06,347.03,353.12,348.48,349.88,358.11,351.03,351.68,357.61,354.79,339.86
341.2,339.53,336.63,349.58,345.39,338.38,357.54,346.99,346.25,342.46,352.09,350.51,350.94,348.45,346.14,352.21,347.7,349.1,357.12,350.03,350.53,356.82,353.92,339.13
401.38,467.43,519.75,580.74,567.14,504.09,469.83,472.12,475.76,463.04,456.23,413.65,388.43,403.82,412.09,425.85,416.53,410.56,356.5,349.52,349.93,355.88,353.01,338.39
495.22,578.55,616.79,678.82,659.38,600.53,507.56,497.22,495.58,484.99,492.9,460,410.5,417.88,419.14,430.86,423.35,421.24,355.88,349.11,349.4,355.16,352.29,337.71
555.29,627.05,656.16,717.7,697.08,641.44,519.55,505.5,503.28,494.46,507.92,481.4,419.37,422.4,421.75,433.12,425.58,425.25,355.78,349.07,349.43,355.04,352.25,337.59
591.66,655.04,680.48,741.46,719.95,665.42,526.14,510.29,506.77,497.09,512.14,488.75,422.41,424.13,423.02,434.44,427.83,427.73,356.29,349.17,349.67,355.78,353.07,338.08
615.74,673.66,695.09,756.76,734.84,682.7,530.7,513.74,509.25,499.9,516.12,494.56,424.79,425.5,424.08,435.57,428.13,428.56,356.2,349.3,349.72,355.45,352.69,337.98
633.17,686.89,706.2,768.41,747.95,695.97,534.66,516.65,511.98,502.24,519.65,498.84,426.94,426.77,425.2,436.01,429.08,429.82,356.64,349.76,350.22,355.88,353.21,338.65
648.87,698.78,716.25,778.36,759.28,706.55,540.87,520.21,515.27,505.78,523.06,502.75,429.09,428.49,426.7,437.53,430.5,432.42,357.61,350.57,351,357.03,354.04,339.46
660.26,707.58,723.52,785.42,764.26,713.83,539.96,520.9,516.35,506.65,524.99,505.18,430.37,429.8,427.52,438.59,431.79,433.1,358.56,351.47,351.93,357.76,354.81,340.31
671.41,715.84,732.43,794.18,772.57,722.05,543.13,523.19,517.68,508.63,527.51,508.25,432.25,430.98,430.86,440.61,433.61,434.69,359.4,352.19,352.61,358.48,355.63,341.06
680.35,722.58,736.62,800.12,777.56,728.27,544.73,524.62,518.95,509.88,529.3,510.98,433.21,431.89,429.85,440.38,433.85,435.32,359.8,352.52,352.87,358.73,355.88,341.11
687.4,728.94,741.17,803.51,781.81,732.66,546.11,525.66,519.85,510.95,530.54,513.07,434.38,432.83,430.32,441.2,434.36,436.03,360.03,352.7,353.07,358.88,356.2,341.62
693.21,732.47,744.05,806.56,784.63,736.04,546.14,525.5,519.9,510.92,531.98,514.94,434.81,433.15,430.49,441.23,434.88,436.49,360.27,352.84,353.43,359.08,356.65,341.6
698.58,737.09,747.66,809.67,788.12,739.64,546.75,526.7,520.97,511.83,532.46,515.9,434.83,433.08,430.42,441.42,434.67,436.67,359.62,352.14,352.53,358.29,355.62,340.71
703,739.38,750.01,811.53,790.38,742.13,547.16,526.65,520.76,511.96,532.9,516.63,435.65,434.45,431.37,441.61,435.1,437.15,359.41,352.35,352.43,358.27,355.83,340.74
707.14,742.12,752.16,814.26,792.35,744.24,547.21,526.63,524.26,514.92,533.63,518.1,434.58,433,430.3,440.99,434.52,436.47,359.01,351.95,351.98,357.59,354.65,339.67
708.18,743.42,753.04,815.17,793.01,744.9,546.08,525.8,520.29,511.93,532.55,517.79,433.93,432.02,430.59,440.77,434.09,436.15,358.11,351.14,351.24,356.86,354,338.89
709.28,745.15,753.57,816.31,794.54,747.58,546.28,526.08,519.99,511.1,531.63,517.89,432.86,431.3,428.75,439.38,432.92,435.08,357.27,350.42,350.66,356.2,353.17,338.32
709.64,745.49,754.29,816.22,794.41,746.68,545.17,524.83,519.16,510.29,530.84,517.14,431.88,430.38,428.8,439.17,432.7,434.79,356.74,349.88,349.99,355.64,352.6,337.63
711.15,746.85,755.67,817.07,795.07,747.1,544.8,524.6,518.76,510.09,530.39,517.03,431.94,430.27,427.79,438.29,431.94,434.09,356.2,349.33,349.77,355.16,352.1,337.1
712.3,747.63,756.15,817.88,794.64,747.68,544.13,523.84,518.13,509.25,529.62,516.78,430.85,429.44,426.99,437.71,431.6,433.88,355.61,348.7,349.1,354.99,351.71,336.78
713.46,748.01,755.91,818.03,795.16,748.07,543.68,523.43,517.8,509.06,529.7,517.02,430.62,429,426.53,437.54,430.76,433.42,355.07,348.23,348.62,354.21,351.33,336.33
716.07,749.61,757.76,818.73,796.7,749.16,544.65,525.14,519.83,510.52,530.63,518.36,430.67,429.83,426.95,436.88,430.85,433.68,355.06,348,348.63,354.06,351,337.05
721.27,752.25,759.28,820.47,797.38,749.83,543.44,523.31,517.49,508.45,529.26,517.8,430.07,428.46,426.19,436.63,430.16,432.75,354.42,347.9,348.02,353.75,350.57,335.81
719.38,750.14,757.85,819.68,799.35,754.2,545.64,524.42,517.93,508.94,529.72,518.32,429.84,428.25,426.02,436.13,429.83,432.73,354.28,347.49,347.74,353.32,350.32,335.48
721.34,751.34,758.46,819.94,797.02,749.93,542.54,522.25,516.56,508.22,530.29,519.82,430.34,428.4,426.33,436.31,430.15,432.9,354.8,347.8,347.88,353.29,350.24,335.56
722.44,751.09,758.38,820.12,797.92,750.45,542.44,522.02,516.24,507.69,528.45,517.61,429.22,427.47,425.68,435.52,429.42,432.16,353.72,347.11,347.24,352.87,349.94,334.99
723.12,751.91,759.81,821.16,798.46,751.73,542.51,522.46,516.54,507.94,528.72,518.07,429.33,427.72,425.5,435.45,429.02,431.57,353.58,346.94,347.37,352.81,349.87,334.96
724.15,752.68,759.59,821.61,799.21,752.26,542.89,522.39,516.16,507.68,529.45,518.12,428.96,427.46,425.54,435.37,429.21,431.2,353.58,346.88,347.19,352.76,349.61,334.9
725.17,753.05,759.59,820.87,799.91,752.71,542.22,522.65,516.74,507.68,528.31,517.54,428.86,427.16,425.06,435.13,429.17,431.01,353.49,346.63,347.02,352.7,349.83,334.87
726.3,753.97,761.58,822.96,800.19,753.01,542.42,521.71,517.28,507.92,530.21,518.83,429.44,427.47,425.5,435.57,429.57,431.45,353.52,346.78,346.97,352.66,349.43,334.62
727.22,754.49,761.92,824.09,801.13,754.04,542.31,521.89,516.07,507.99,528.48,517.93,428.85,427.52,425.42,435.2,429.36,431.22,353.61,346.75,346.98,352.4,349.41,334.65
728.3,755.46,763.22,825.2,802.02,755.5,543.2,522.62,516.56,508.05,528.81,518.93,429.22,427.91,425.96,435.11,430.21,431.79,353.56,346.98,347.21,352.89,349.84,335.08
729.66,756.67,764.19,827.58,803.88,756.84,543.27,522.68,516.1,508.05,528.76,518.46,429.13,427.33,425.46,435.26,430.38,432.06,353.67,346.84,347.04,352.73,349.58,334.69
729.63,756.5,763.17,824.55,802.97,757.18,543.04,522.18,516.39,507.86,528.6,518.32,428.87,427.29,425.44,435.09,430.03,431.56,353.34,346.52,347.26,352.97,349.54,334.68
729.87,756.29,762.91,824.51,802.05,755.47,542.36,521.68,515.91,507.18,528.09,517.91,428.41,427.08,425.29,434.62,429.55,431,352.99,346.24,346.44,352.15,349.1,334.4
730.16,756.71,763.22,824.14,801.1,755.26,541.7,521.2,515.41,506.89,527.66,517.56,428.69,427.02,425.63,435.24,430.28,431.66,353.28,346.69,346.75,352.37,349.19,334.59
732.53,759.03,765.39,827.18,803.79,757.72,543.02,522.31,516.65,508.21,529.3,518.83,429.2,427.54,425.78,435.51,430.28,431.69,353.31,346.6,346.71,352.53,349.27,334.93
732.45,758.92,765.01,826.69,804.06,757.99,543.06,522.39,516.38,507.94,528.69,518.65,428.62,427.02,425.54,434.96,430.24,431.72,353.08,346.44,346.7,352.46,349.24,334.69
734.4,760.46,766.2,828.21,804.92,758.52,542.84,522.41,516.52,508.03,528.7,518.87,428.85,427.25,426.4,435.37,430.89,432.28,353.4,346.71,347.14,352.93,349.76,334.85
734.8,760.36,766.38,828.18,805.1,761.01,543.78,522.71,516.94,508.29,529.2,519.15,428.91,427.22,425.88,435.24,430.94,432.22,353.21,346.62,346.84,352.64,349.57,334.75
735.55,760.83,766.79,828.61,805.76,759.41,542.95,522.6,517.56,508.75,529.64,519.47,428.92,427.2,425.92,435.33,431.1,432.34,353.22,346.8,346.81,352.52,349.25,334.57
735.69,761.27,767.16,828.85,805.65,759.48,542.73,523.12,516.53,508.14,528.99,519.04,428.66,427.16,426.53,435.45,431.38,432.43,353.3,346.55,347.45,353.33,349.66,334.83
736.1,761.34,767.03,827.85,804.88,759.02,542.23,521.8,515.67,507.32,528.37,518.61,428.2,427.34,425.48,434.6,430.72,431.55,352.86,346.06,346.41,351.92,348.72,333.99
736.16,761.69,766.87,829.33,806.56,760.43,542.86,524.71,517.2,508.22,528.71,518.89,428.29,426.93,425.6,434.6,431.02,431.73,352.63,346.08,346.37,352.19,348.9,334.23
737.11,761.68,767.03,828.42,805.92,759.68,542.53,522.08,515.93,507.68,528.62,518.49,428.37,426.67,425.82,434.63,431.18,431.9,352.87,346.13,346.4,351.87,348.65,334.04
736.84,761.38,767.25,828.95,806.36,761.55,543.15,522.47,516.3,507.65,529.6,519.04,428.3,426.46,425.65,434.64,431.35,431.75,352.7,346.05,346.52,352.08,348.86,334.03
738.9,762.91,768.15,829.81,806.71,760.85,542.99,522.28,516.11,510.02,530.05,519.6,428.74,427.31,426.71,436.34,432.7,433.33,353.33,346.47,346.68,352.26,348.88,334.12
738.03,763.27,768.87,830.29,807.03,761.21,542.56,522.53,516.02,507.71,528.88,519.06,428.31,426.62,425.83,434.59,431.53,431.82,352.65,346.05,346.28,351.93,348.44,333.77
738.21,763.1,768.39,829.81,807.22,761.49,542.53,521.77,515.89,507.58,528.51,518.81,428.14,426.53,426.34,434.89,432.18,432.04,352.68,346.05,346.19,351.86,348.62,333.89
738.94,763.33,768.32,830.1,807.05,762.47,542.74,521.89,515.5,507.2,528.28,518.37,427.98,426.19,425.58,434.32,431.82,431.59,352.35,345.7,346.04,351.71,348.33,333.6
739.22,763.68,768.92,830.29,806.73,761.59,542.38,521.54,515.6,507.52,528.6,518.65,428.1,426.18,425.79,434.2,431.92,431.85,352.44,346,346.06,351.83,348.39,333.63
739.69,763.95,769.15,830.72,807.2,761.81,542.32,521.79,515.72,507.15,528.1,518.65,427.8,426.2,425.68,434.25,431.99,431.61,352.19,345.74,345.79,351.5,348.23,333.55
739.59,764.12,769.21,830.82,808.18,762.11,542.6,521.96,515.56,507.54,531.54,519.87,428.58,426.89,426.44,434.7,433.1,432.17,352.52,346,346.32,351.9,348.48,333.67
