737.73,744.88,788.56,841.79,795.71,736.32,527.06,499.73,507.67,496.86,521.15,505.7,426.07,417.01,410.38,425.38,415.42,417.47,344.99,341.58,337.56,342.01,335.93,334.59
738.69,746.49,789.76,842.37,795.18,736.74,527.1,500.26,507.44,496.88,520.9,505.4,425.76,416.45,410.28,425.05,415.11,417.14,344.87,341.44,337.38,341.37,335.56,334.07
736.42,743.42,786.7,838.82,792.84,735.04,526.57,499.78,506.75,496.18,520.07,504.91,425.17,416.19,409.97,424.62,414.97,416.8,344.4,341,337.11,341.02,335.24,333.92
737.21,744.51,787.59,840.3,794.16,736.69,526.87,499.08,506.84,496.18,520.01,504.94,425.24,416.01,409.99,424.73,414.76,416.58,344.44,341.67,337.39,341.65,335.49,334.12
737.89,744.95,789.09,841.68,795.17,736.78,526.54,498.75,506.73,495.66,520.26,504.93,425.12,416.18,409.99,424.56,414.73,416.6,344.16,341.04,337.13,341.12,335.19,334.01
741.2,747.93,790.24,843,796.07,737.47,526.72,499.27,506.63,496.05,519.94,504.66,425.01,416.03,410.23,424.75,414.84,416.47,344.11,340.71,336.86,340.95,334.89,333.47
736.78,744.04,787.16,839.98,794.04,735.54,526.15,498.47,506.1,496.69,520.22,504.72,425.04,415.76,410.08,424.33,414.68,416.51,343.96,340.81,336.57,341.32,335.17,333.55
737.89,745.97,789.87,842.45,796.09,737.64,526.54,498.92,506.36,495.74,519.81,504.98,424.88,415.63,410.06,424.26,414.8,417.53,344.41,340.94,337.05,341.07,335,333.54
738.1,745.14,789.03,841.43,795.88,738.86,528.34,500.88,508.48,497.59,521.27,505.8,425.49,416.15,410.52,424.63,414.46,416.69,344.06,340.78,336.9,340.95,334.99,333.68
738.76,746.26,789.92,842.49,796.54,739.13,526.88,498.7,506.17,495.93,520.02,505.92,426.47,417.49,411.9,425.6,415.35,416.94,344.36,340.97,336.99,341.1,335.09,333.62
738.15,745.34,788.78,841.87,796.86,738.42,526.44,498.71,506.29,495.8,519.71,504.88,424.72,415.63,410.56,424.34,414.97,416.5,343.75,340.64,336.74,340.72,334.81,333.62
739.47,745.53,791.19,845.44,798.31,741.93,527.48,499.12,506.64,495.98,519.78,504.9,424.78,415.67,409.88,423.99,414.27,416.18,343.74,340.41,336.56,340.64,334.71,333.73
738.47,745.26,788.12,841.7,795.48,737.99,525.72,498.41,507.03,496.99,520.85,505.45,425.06,415.6,409.96,424.07,414.1,416.38,343.71,340.58,336.59,340.61,334.67,333.45
738.86,745.65,788.88,841.49,796.33,738.31,527.98,500.87,508.09,496.89,520.4,505.14,424.99,415.56,410.01,424.22,414.11,417.32,343.87,340.46,336.48,340.48,334.55,333.23
739.55,747.43,790.78,843.28,797.93,739.74,526.72,499.1,506.41,495.71,519.82,504.8,424.81,415.6,410.11,424.17,414.07,416.25,343.78,340.34,336.61,340.62,334.65,333.29
739.3,746.18,789.25,842.46,796.62,739.5,526.04,498.12,505.68,495.09,519.24,504.23,424.18,414.95,409.84,423.48,414.35,416.15,343.63,340.1,336.29,341.06,334.7,333.13
738.98,748.5,790.83,842.88,797.13,741.23,527.12,499.03,506.25,495.87,519.48,504.75,424.74,415.58,409.13,424.26,414.09,416.44,343.8,340.38,336.61,340.57,334.51,333.3
739.97,746.8,791.92,844.09,797.87,739.73,526.42,498.42,505.76,495.13,519.47,504.21,424.37,415.22,410.53,424.17,414.41,416.12,343.56,340.37,336.51,340.42,334.65,333.07
740.95,747.73,791.95,844.63,799.45,741.55,526.62,499.01,506.34,495.59,520.05,504.88,425.4,415.96,411.43,424.24,414.47,416.33,343.64,340.12,336.55,340.71,334.66,333.31
741.2,747.69,790.91,844.79,798.83,740.86,526.44,498.57,506.15,495.47,520.32,504.7,424.26,415.11,411.11,424.44,414.52,416.39,343.59,340.19,336.32,340.47,334.66,333.1
740.75,747.92,791.23,844.21,798.91,740.99,526.3,498.41,505.86,495.28,519.49,504.44,424.27,415.13,411.52,424.25,415.05,416.25,343.48,340,336.36,340.48,334.37,333.08
742.36,750.51,794.83,849.45,803.85,745.78,528.41,499.88,508.34,496.93,520.63,505.13,424.75,415.56,411.93,423.79,413.94,415.94,343.3,340.03,336.1,340.27,334.25,333.05
741.11,748.15,791.64,845.23,799.56,741.28,526.53,498.74,506.13,495.62,519.53,504.67,424.56,415.28,412.06,423.88,413.92,416.26,343.5,340.04,336.24,340.38,334.64,333.11
741.98,748.69,792.78,845.72,800.31,742.67,526.39,498.56,505.88,495.58,519.54,504.45,424.48,415.03,411.73,423.67,413.89,415.66,343.29,339.88,335.97,340.35,334.23,332.86
